,0,1,2,3,4
607,97.65,75.74,96.77,194.86,37974.32
608,102.36,71.4,88.89,203.68,41490.79
609,97.4,70.88,87.32,194.45,37816.14
610,101.54,71.64,92.37,204.0,41622.77
611,91.21,74.52,85.42,180.66,32644.04
612,103.97,71.2,91.14,207.19,42932.65
613,94.75,80.19,89.01,189.76,36017.85
614,99.09,77.63,101.49,197.9,39170.91
615,93.31,70.12,90.79,186.99,34967.78
616,106.56,73.95,107.5,215.03,46238.79
617,94.24,78.58,81.01,186.73,34871.6
618,95.69,76.89,77.12,193.72,37535.08
619,92.04,75.25,83.99,183.5,33673.23
620,97.69,66.79,95.03,195.61,38268.67
621,85.91,76.32,92.83,170.97,29236.02
622,84.56,73.6,80.88,168.05,28245.81
623,95.2,73.38,93.25,188.69,35604.43
624,87.53,75.65,89.04,176.71,31229.56
625,95.94,79.61,87.97,193.14,37304.29
626,101.36,74.0,91.87,203.87,41562.76
627,101.55,75.95,74.56,204.49,41818.43
628,90.74,74.7,74.11,181.38,32899.92
629,102.77,75.72,84.67,203.8,41539.74
630,81.2,76.41,99.98,161.63,26131.28
631,90.53,75.47,76.75,179.03,32057.11
632,90.02,80.84,74.71,180.73,32667.86
633,102.1,74.81,73.01,203.27,41323.5
634,97.98,80.25,91.44,195.06,38054.86
635,110.56,75.32,89.24,219.99,48399.79
636,104.32,84.15,89.58,208.3,43395.9
637,89.01,79.76,91.17,177.26,31425.99
638,93.11,73.66,76.35,187.18,35036.04
639,102.45,73.17,81.29,204.2,41697.28
640,94.14,66.94,87.96,187.88,35302.72
641,93.67,79.6,70.15,187.48,35153.27
642,101.24,83.64,97.52,202.64,41069.47
643,85.19,72.78,76.63,170.28,28996.71
644,89.58,68.75,86.48,180.21,32479.44
645,86.22,73.84,99.61,172.51,29765.91
646,101.61,75.76,79.31,205.08,42067.21
647,100.49,72.28,107.5,200.32,40130.74
648,86.59,73.3,93.84,173.89,30237.69
649,98.18,76.53,80.24,196.46,38603.56
650,89.85,76.77,90.43,180.28,32506.1
651,84.99,75.07,88.28,170.22,28980.2
652,95.67,73.7,78.9,189.25,35819.68
653,94.49,71.77,81.17,189.6,35950.95
654,95.4,77.29,97.03,190.79,36407.13
655,81.25,77.59,89.27,162.2,26311.91
656,100.58,77.5,92.52,200.2,40087.06
657,97.28,76.2,70.91,196.07,38451.52
658,88.89,80.86,82.8,177.73,31591.0
659,90.0,76.17,100.34,180.48,32576.6
660,96.34,71.95,71.71,193.37,37395.52
661,86.17,77.05,68.4,170.75,29156.47
662,81.8,71.19,78.66,163.49,26733.11
663,106.0,78.74,75.14,211.5,44737.26
664,90.94,80.63,83.58,180.83,32701.58
665,91.33,68.42,97.94,181.4,32913.14
666,87.74,74.07,73.41,178.56,31887.7
667,98.48,74.46,82.75,198.42,39373.55
668,100.27,76.89,85.39,200.51,40210.02
669,97.9,75.02,86.53,195.85,38362.75
670,113.13,73.97,92.45,226.2,51170.35
671,79.96,74.18,94.13,159.92,25580.02
672,113.09,74.42,96.17,226.64,51365.53
673,85.75,71.93,80.76,172.23,29667.06
674,103.11,77.03,78.82,207.49,43059.47
675,102.03,76.27,100.64,205.17,42100.98
676,101.11,73.7,80.94,203.15,41275.6
677,102.17,80.87,89.83,203.15,41272.13
678,95.98,71.55,83.04,192.24,36960.71
679,110.77,80.22,73.01,220.91,48804.97
680,86.4,74.62,93.35,173.78,30204.96
681,104.43,80.54,76.2,210.27,44220.81
682,96.75,80.64,91.58,192.83,37186.08
683,98.85,78.84,85.21,198.17,39271.15
684,90.22,79.62,100.91,180.33,32525.37
685,104.52,75.07,87.21,208.85,43622.53
686,86.7,72.87,93.98,174.1,30317.73
687,114.0,78.22,87.61,229.44,52647.23
688,90.2,81.3,73.46,179.59,32258.03
689,102.09,65.72,88.57,202.98,41201.03
690,101.22,77.51,79.56,201.02,40413.19
691,103.79,71.33,90.28,208.16,43334.06
692,90.99,78.38,71.61,182.92,33465.88
693,84.71,72.81,77.98,168.16,28281.15
694,97.22,68.44,108.95,193.96,37624.48
695,97.55,79.72,79.88,195.66,38283.07
696,95.08,74.3,71.0,190.52,36298.29
697,92.69,78.53,83.64,186.51,34790.94
698,99.32,74.27,88.22,199.55,39825.29
699,103.63,73.72,89.16,206.98,42843.76
700,94.81,75.62,95.46,190.26,36201.05
701,92.17,79.83,89.83,183.74,33765.76
702,95.53,76.58,78.39,192.7,37139.34
703,102.56,76.4,79.66,205.51,42240.06
704,94.85,76.23,96.56,189.38,35868.93
705,79.77,78.57,75.66,158.69,25184.0
706,92.12,78.1,91.7,184.07,33882.46
707,96.9,73.96,90.04,194.28,37750.42
708,83.22,73.45,89.82,167.67,28118.02
709,97.02,74.41,96.03,193.22,37335.04
710,95.48,76.32,90.99,189.03,35737.29
711,104.15,73.56,89.87,209.25,43787.69
712,96.34,75.08,85.86,192.42,37027.56
713,93.57,76.55,83.92,186.05,34620.14
714,95.45,78.23,97.48,190.92,36459.43
715,97.21,67.05,91.24,194.77,37939.47
716,79.15,81.07,78.9,156.6,24528.31
717,97.63,75.6,88.79,194.56,37854.8
718,104.79,66.59,89.93,210.05,44124.82
719,96.25,73.97,89.36,194.94,38002.54
720,91.19,78.11,85.14,180.86,32716.07
721,93.47,72.02,86.53,186.71,34866.31
722,101.17,73.27,93.79,203.35,41354.33
723,94.24,72.29,81.2,190.5,36294.44
724,83.51,76.55,87.49,167.87,28187.01
725,83.63,75.38,76.95,167.15,27940.33
726,87.32,66.62,111.51,174.27,30376.96
727,88.88,71.83,85.83,177.22,31415.25
728,90.31,76.75,94.92,179.57,32251.25
729,105.39,79.78,87.65,211.73,44829.08
730,104.35,72.84,79.03,208.8,43601.95
731,98.59,75.05,88.5,196.4,38575.38
732,98.91,73.32,86.73,198.85,39548.67
733,99.52,74.94,100.51,198.7,39485.5
734,95.62,77.54,98.53,190.73,36384.98
735,90.15,69.45,86.93,179.05,32063.56
736,92.75,77.43,73.94,185.58,34443.08
737,110.75,78.16,79.96,221.56,49093.74
738,120.49,76.84,79.0,240.85,58018.0
739,94.29,80.85,77.37,189.88,36056.95
740,89.1,74.22,88.45,179.28,32148.09
741,76.91,68.69,92.84,153.46,23551.86
742,86.69,65.97,69.82,174.99,30625.37
743,95.22,71.54,80.7,190.45,36277.29
744,86.47,77.47,87.1,172.08,29615.7
745,103.14,72.21,77.86,207.98,43259.31
746,85.07,80.57,86.52,171.17,29303.77
747,90.63,73.53,83.59,180.99,32761.79
748,109.73,75.5,73.0,220.16,48472.16
749,96.96,76.96,85.04,193.92,37608.65
750,92.98,72.94,81.91,186.12,34643.02
751,95.63,78.69,88.83,190.66,36359.61
752,86.97,76.93,84.05,173.59,30141.25
753,82.53,71.29,81.93,165.22,27303.8
754,106.51,71.52,97.24,211.96,44928.2
755,96.11,67.85,93.34,193.66,37506.02
756,103.48,75.98,84.54,207.86,43207.03
757,94.29,75.6,91.14,188.79,35644.31
758,94.89,76.84,75.79,190.11,36149.07
759,100.26,76.92,79.41,202.48,41003.18
760,78.99,72.74,97.91,156.3,24433.49
761,80.43,75.39,78.2,159.72,25515.49
762,78.99,80.79,98.1,157.97,24957.17
763,90.71,74.41,93.78,180.44,32561.19
764,102.81,75.23,89.7,205.21,42118.27
765,96.78,76.11,84.95,193.72,37531.19
766,92.38,71.96,62.0,186.53,34794.01
767,87.28,71.66,76.82,173.64,30156.78
768,101.07,73.89,91.57,200.34,40139.93
769,93.88,76.57,94.8,187.32,35097.32
770,96.18,76.86,93.29,192.99,37251.78
771,88.56,76.16,104.16,175.06,30652.7
772,94.4,76.29,92.53,187.86,35296.83
773,95.7,78.32,82.3,191.41,36644.04
774,110.58,83.61,81.89,219.83,48330.39
775,108.39,77.64,90.04,217.18,47173.55
776,105.11,72.31,77.2,209.32,43820.47
777,91.65,78.8,80.19,182.84,33431.12
778,92.03,73.94,78.16,184.53,34052.94
779,72.24,75.77,96.86,144.36,20846.42
780,90.74,72.37,76.15,179.11,32083.96
781,88.07,76.56,101.43,176.57,31183.14
782,101.61,71.87,83.11,203.37,41360.98
783,93.9,82.59,108.96,188.03,35360.74
784,71.78,75.73,73.83,145.79,21259.89
785,91.08,78.41,88.04,182.04,33142.75
786,96.97,76.43,67.0,193.72,37533.5
787,98.95,75.63,79.99,198.61,39450.15
788,92.73,73.39,60.95,185.44,34393.2
789,101.6,79.39,86.75,203.81,41545.84
790,95.23,78.2,87.52,189.38,35867.3
791,84.34,74.03,93.22,168.72,28470.22
792,102.26,70.95,91.55,204.99,42026.01
793,102.94,71.51,79.11,205.58,42269.19
794,97.9,78.04,102.44,197.64,39064.88
795,90.2,74.74,79.28,180.63,32631.18
796,87.93,73.07,85.5,174.67,30515.73
797,110.11,68.04,84.3,220.13,48460.38
798,97.58,74.52,85.37,193.0,37250.12
799,97.89,77.07,88.1,195.96,38408.12
800,106.28,70.07,95.91,212.01,44952.6
801,88.56,72.69,85.96,177.46,31493.12
802,95.41,74.74,86.65,191.2,36562.3
803,92.36,77.48,79.43,183.51,33680.84
804,91.61,87.26,80.24,182.64,33360.96
805,122.53,74.09,74.51,245.73,60384.86
806,96.96,74.58,76.86,195.35,38169.15
807,82.24,70.39,84.09,166.26,27650.24
808,99.57,76.4,90.68,200.1,40044.91
809,97.6,75.78,108.38,194.57,37862.8
810,91.88,69.59,73.49,184.1,33897.3
811,103.71,71.27,81.99,206.23,42536.14
812,103.22,82.22,93.64,206.56,42669.88
813,91.63,77.22,87.83,183.27,33592.95
814,83.03,75.29,94.56,164.46,27049.65
815,96.29,74.44,92.13,193.26,37357.0
816,84.43,79.37,81.26,168.38,28356.23
817,100.74,79.68,77.39,199.68,39874.99
818,94.25,70.79,88.98,190.06,36127.23
819,103.59,79.08,74.42,206.67,42717.17
820,111.27,76.5,90.82,222.17,49359.6
821,111.87,79.5,72.42,225.23,50731.04
822,108.6,72.54,82.49,218.6,47790.54
823,100.69,75.99,81.24,201.86,40752.83
824,90.98,74.44,92.15,182.66,33367.23
825,97.42,75.83,96.62,195.5,38226.01
826,89.47,70.86,75.23,177.74,31591.19
827,85.41,78.09,92.09,170.19,28969.21
828,91.47,74.44,79.67,184.09,33893.52
829,88.92,77.18,94.89,178.72,31947.04
830,105.27,75.14,79.43,212.67,45231.76
831,82.86,72.77,81.35,164.86,27181.12
832,99.02,77.91,86.54,198.92,39575.11
833,103.92,74.07,81.08,207.59,43097.29
834,91.89,73.17,94.52,184.23,33942.52
835,92.97,72.91,98.81,183.92,33828.62
836,89.37,76.08,100.31,177.36,31462.2
837,97.49,72.86,87.44,195.32,38158.8
838,105.14,77.29,87.82,211.18,44603.54
839,100.32,71.97,84.15,201.25,40506.55
840,105.56,75.08,95.01,211.23,44621.19
841,85.76,78.71,94.66,172.12,29628.74
842,95.98,72.27,94.55,191.45,36657.99
843,91.17,66.46,66.92,182.3,33237.88
844,83.92,72.72,88.04,168.78,28490.58
845,90.81,70.48,91.4,182.71,33388.06
846,95.8,75.29,74.94,192.06,36887.02
847,92.88,66.52,83.64,185.16,34288.53
848,98.13,66.0,76.59,195.44,38203.87
849,85.22,66.96,74.85,169.43,28707.93
850,97.54,71.41,81.97,195.77,38329.89
851,87.86,75.37,79.94,175.69,30871.29
852,98.52,73.33,88.57,195.77,38325.69
853,97.49,76.53,87.83,193.85,37584.14
854,90.76,78.96,90.93,182.56,33328.87
855,89.43,70.38,72.12,178.55,31890.52
856,101.68,66.77,93.84,202.4,40972.6
857,89.86,74.02,77.98,177.46,31495.69
858,85.54,69.79,77.3,171.64,29467.47
859,94.89,67.22,87.57,191.16,36543.32
860,101.0,67.1,84.31,202.25,40910.32
861,100.73,76.9,79.24,201.37,40554.85
862,87.58,72.39,80.45,176.77,31250.35
863,94.79,75.77,80.09,190.05,36120.67
864,107.93,78.67,88.05,216.47,46864.36
865,110.55,74.12,96.75,221.58,49100.08
866,88.67,74.33,89.52,177.91,31658.01
867,87.34,72.06,75.4,173.34,30051.87
868,99.0,74.83,86.91,197.7,39089.61
869,82.33,81.33,85.92,164.76,27148.84
870,98.88,68.77,73.68,199.13,39655.83
871,90.02,73.92,92.05,178.96,32028.52
872,74.57,72.17,78.5,149.8,22446.25
873,100.29,76.73,75.0,200.39,40161.13
874,90.59,72.62,83.73,181.3,32873.73
875,91.18,72.21,95.53,183.15,33545.2
876,97.41,76.74,84.5,194.84,37971.73
877,109.61,78.92,81.82,219.19,48048.89
878,104.26,79.48,78.58,208.56,43501.24
879,108.73,72.16,73.1,217.55,47330.23
880,103.11,70.78,81.33,205.87,42388.34
881,103.89,74.06,82.62,208.4,43434.04
882,102.07,73.08,83.16,202.98,41208.05
883,92.3,72.32,80.82,185.61,34455.39
884,111.21,74.56,85.55,224.2,50271.93
885,86.34,72.72,88.9,171.46,29402.36
886,99.1,72.34,85.56,198.39,39364.89
887,93.22,73.0,81.46,185.47,34406.01
888,114.15,70.21,79.06,226.99,51529.61
889,93.41,72.69,90.07,186.16,34657.57
890,95.63,68.58,82.8,190.45,36278.98
891,90.98,78.11,82.76,182.07,33153.27
892,85.7,74.99,77.9,171.3,29346.38
893,96.96,73.43,84.0,193.9,37604.1
894,101.0,75.67,78.89,202.35,40949.96
895,99.04,73.76,75.05,196.12,38466.44
896,88.07,79.54,78.43,176.63,31203.28
897,92.11,75.0,71.91,183.8,33785.47
898,100.03,69.85,89.03,201.28,40520.09
899,92.93,73.67,86.37,185.08,34256.0
900,111.54,75.14,90.39,224.22,50281.53
901,92.64,75.81,80.97,184.57,34071.1
902,99.05,71.31,84.27,199.14,39662.56
903,93.4,76.76,77.67,187.56,35183.12
904,104.78,70.74,106.95,209.5,43896.04
905,88.24,71.67,88.69,175.45,30786.77
906,97.17,68.72,79.83,194.91,37991.05
907,87.89,75.67,84.95,176.34,31099.84
908,84.74,72.63,89.21,169.69,28797.61
909,100.13,79.12,95.29,200.12,40050.81
910,93.43,79.5,77.55,185.72,34490.17
911,90.73,78.05,66.68,181.6,32985.68
912,79.78,74.32,88.83,159.01,25287.93
913,93.39,75.85,69.11,187.49,35157.47
914,106.65,77.66,84.86,213.06,45402.69
915,106.72,78.86,85.39,213.22,45468.11
916,99.78,77.52,80.85,200.69,40280.92
917,100.37,77.04,67.66,201.3,40525.4
918,92.15,77.66,84.81,185.26,34325.85
919,98.83,72.32,84.01,197.66,39077.15
920,70.62,74.8,85.42,140.44,19729.43
921,86.68,71.64,90.38,173.71,30182.89
922,109.73,71.22,89.77,220.48,48619.57
923,94.11,70.84,87.18,188.73,35623.83
924,88.24,74.72,92.86,175.34,30749.2
925,87.2,74.19,82.5,174.64,30502.34
926,87.88,81.1,85.73,176.74,31239.88
927,94.63,76.46,78.07,189.64,35968.31
928,101.86,75.51,103.15,203.14,41267.28
929,98.02,75.18,89.47,196.08,38450.39
930,109.17,69.08,77.13,218.36,47684.49
931,99.04,79.4,78.43,197.43,38983.34
932,91.23,75.87,76.35,183.18,33558.93
933,90.12,74.42,76.4,179.48,32216.8
934,102.53,82.65,87.41,204.06,41646.5
935,101.51,71.9,97.01,201.62,40653.56
936,94.87,80.0,80.35,190.57,36315.25
937,93.38,81.49,95.77,186.29,34709.39
938,98.87,76.36,81.35,197.85,39150.18
939,105.64,76.76,64.62,212.4,45116.4
940,96.54,76.54,91.41,192.47,37050.34
941,98.34,77.62,79.92,197.75,39109.64
942,109.47,69.95,89.76,218.22,47626.52
943,96.51,74.11,88.93,193.64,37497.92
944,89.76,74.65,93.34,178.57,31887.55
945,96.15,73.88,87.01,191.51,36676.33
946,97.94,74.31,88.3,196.37,38563.07
947,86.93,78.06,74.06,173.05,29947.96
948,94.61,73.85,89.83,189.34,35852.42
949,103.09,74.2,68.18,205.87,42381.5
950,106.81,78.89,91.82,212.58,45194.15
951,98.05,74.72,90.61,195.41,38190.21
952,95.15,70.58,90.55,190.78,36403.04
953,95.52,72.59,86.08,190.21,36186.25
954,110.96,74.19,72.88,220.4,48578.87
955,113.76,77.7,95.76,229.77,52803.75
956,88.95,80.3,80.41,178.06,31711.77
957,94.19,74.54,74.6,187.42,35128.08
958,87.68,75.61,85.65,175.01,30632.31
959,97.88,73.77,96.28,196.9,38774.69
960,108.26,78.11,97.42,216.4,46833.73
961,100.04,73.54,95.85,201.63,40662.48
962,92.08,76.74,74.32,185.22,34310.32
963,102.6,69.62,88.95,204.75,41926.03
964,93.43,70.18,103.54,187.69,35232.0
965,96.82,70.99,74.64,194.97,38019.5
966,105.82,74.55,80.36,210.86,44465.5
967,106.15,77.08,85.26,214.57,46042.66
968,105.14,75.2,80.09,210.47,44301.1
969,111.31,77.62,82.62,222.75,49619.64
970,111.03,70.15,96.23,223.61,50009.44
971,95.48,64.77,87.22,192.19,36944.26
972,86.36,78.69,100.94,172.72,29834.4
973,95.48,76.87,85.24,192.02,36876.65
974,97.21,73.75,86.97,194.4,37795.0
975,90.68,74.95,83.99,180.25,32495.61
976,101.3,78.55,87.23,202.6,41052.08
977,108.16,77.01,96.52,217.49,47310.3
978,101.54,77.19,73.81,202.79,41131.82
979,93.07,70.96,89.87,186.54,34800.28
980,95.68,76.7,94.44,189.66,35977.2
981,98.83,75.9,94.18,196.32,38547.42
982,108.42,66.71,79.65,215.69,46522.74
983,102.53,78.88,70.4,204.96,42011.47
984,101.64,80.38,89.4,203.99,41615.31
985,81.95,79.68,76.4,164.77,27155.1
986,103.59,74.61,71.09,206.16,42504.27
987,93.31,81.55,86.77,186.86,34920.23
988,95.03,67.34,82.57,190.87,36432.08
989,96.67,74.95,82.28,192.32,36989.2
990,97.4,74.89,93.05,196.33,38546.77
991,100.73,79.59,86.45,201.02,40411.33
992,107.09,79.51,94.08,213.04,45386.99
993,91.13,75.89,74.89,183.23,33577.25
994,103.07,76.0,94.82,205.68,42310.05
995,114.44,76.88,94.01,228.19,52072.63
996,113.91,77.18,92.31,226.95,51514.67
997,94.13,74.39,82.65,188.85,35668.99
998,89.31,78.3,84.61,178.06,31711.72
999,89.82,72.29,86.42,178.94,32025.6
1000,96.94,74.65,72.56,195.58,38253.66
1001,87.78,72.73,84.96,175.82,30922.37
1002,95.4,79.85,79.57,192.39,37015.25
1003,87.62,70.67,67.86,175.62,30846.59
1004,100.53,84.24,84.96,200.45,40189.6
1005,78.57,75.37,89.68,156.55,24512.31
1006,93.35,77.05,78.66,187.77,35262.08
1007,87.98,78.19,87.9,175.74,30889.09
1008,94.74,73.35,90.32,189.8,36027.31
1009,95.58,71.07,69.17,191.23,36576.02
1010,92.5,66.48,107.07,184.71,34119.8
1011,95.66,72.8,75.63,191.42,36643.48
1012,97.27,84.06,95.44,195.98,38414.82
1013,108.38,73.86,84.73,216.43,46845.14
1014,97.38,78.72,84.53,197.19,38885.74
1015,91.62,66.23,76.06,184.28,33959.61
1016,95.47,73.29,74.83,191.78,36785.9
1017,117.29,75.53,96.13,236.27,55823.43
1018,91.25,75.42,61.23,182.8,33420.26
1019,99.6,77.03,90.57,199.59,39845.14
1020,94.14,79.93,86.22,188.62,35581.26
1021,94.64,78.91,83.53,188.77,35639.35
1022,112.29,80.21,70.89,225.78,50982.5
1023,107.53,69.66,83.82,215.34,46378.21
1024,103.54,78.91,89.46,207.36,43001.31
1025,93.99,73.87,81.26,185.93,34572.02
1026,91.26,74.81,78.33,181.48,32939.84
1027,96.32,80.34,76.29,193.51,37448.98
1028,84.09,68.41,74.38,168.19,28292.31
1029,110.13,70.89,76.16,221.18,48925.93
1030,92.6,74.85,89.39,185.79,34520.49
1031,93.72,75.47,91.74,187.92,35316.65
1032,90.63,70.78,84.41,181.03,32776.51
1033,108.73,74.51,80.53,217.76,47424.75
1034,96.18,77.25,72.28,192.58,37089.41
1035,89.65,73.6,85.32,181.31,32878.53
1036,74.29,76.7,83.56,147.63,21799.76
1037,95.17,72.22,84.7,189.27,35828.25
1038,85.36,72.74,80.9,170.84,29190.23
1039,106.27,75.02,70.09,212.37,45105.1
1040,102.45,70.35,71.42,203.13,41269.85
1041,91.78,76.81,72.44,183.39,33635.41
1042,101.76,72.61,93.64,204.64,41881.86
1043,101.89,73.1,94.03,205.72,42324.05
1044,97.03,80.64,79.69,193.77,37548.97
1045,78.58,72.43,89.24,157.05,24668.65
1046,96.7,65.68,102.47,194.6,37873.75
1047,101.25,71.7,94.45,202.13,40857.61
1048,98.29,73.74,102.73,196.11,38464.02
1049,92.34,71.42,94.12,186.44,34762.34
1050,113.24,71.16,77.9,226.74,51417.12
1051,98.89,80.15,94.61,198.46,39393.41
1052,102.4,80.23,75.11,204.56,41847.46
1053,89.25,84.07,106.44,177.64,31564.61
1054,90.96,75.12,85.77,181.54,32961.76
1055,93.12,81.8,87.95,188.19,35419.58
1056,84.46,74.43,85.42,168.24,28305.22
1057,94.8,67.93,85.44,187.86,35296.53
1058,88.91,77.8,80.27,178.74,31952.09
1059,89.95,78.48,92.65,181.43,32921.01
1060,85.32,74.64,92.64,169.99,28899.2
1061,100.48,83.15,97.82,200.77,40315.57
1062,113.69,75.9,84.02,227.69,51848.2
1063,107.06,78.02,84.98,213.99,45794.81
1064,109.52,72.78,85.95,220.06,48429.99
1065,110.76,77.89,76.8,223.14,49799.22
1066,90.09,72.46,80.46,182.2,33201.81
1067,94.78,71.63,79.68,190.55,36312.91
1068,93.99,72.11,68.43,189.37,35863.07
1069,103.22,69.19,81.56,207.86,43211.58
1070,113.42,68.68,89.02,226.94,51507.54
1071,101.47,73.76,95.19,203.24,41312.36
1072,104.38,74.53,88.48,209.15,43747.57
1073,93.81,69.25,91.12,188.38,35490.5
1074,104.48,77.49,72.41,209.78,44012.52
1075,102.42,73.43,94.19,205.03,42036.36
1076,100.05,71.33,77.21,198.08,39239.35
1077,98.11,75.64,86.66,196.39,38571.37
1078,93.7,74.54,83.18,187.18,35040.31
1079,97.42,84.43,98.49,196.41,38580.49
1080,100.6,73.5,94.85,201.33,40537.04
1081,103.4,76.29,94.37,207.39,43014.07
1082,100.93,70.28,97.64,202.76,41114.45
1083,98.66,78.02,76.43,197.01,38818.1
1084,94.79,77.25,76.68,190.63,36347.33
1085,85.28,69.37,82.49,170.22,28975.95
1086,97.54,74.5,91.57,195.45,38208.02
1087,107.51,71.43,74.41,215.73,46542.97
1088,90.43,76.81,88.67,181.9,33093.23
1089,101.12,78.49,86.19,202.38,40965.33
1090,103.15,72.7,94.43,207.92,43232.69
1091,91.89,79.41,65.09,183.63,33724.18
1092,102.03,74.31,83.98,203.51,41418.09
1093,97.61,70.82,90.93,195.43,38201.79
1094,88.17,71.68,88.75,177.17,31396.5
1095,90.86,70.54,72.08,181.96,33116.01
1096,87.46,76.92,86.61,175.53,30821.45
1097,86.98,78.75,86.16,175.19,30695.32
1098,87.08,71.9,81.15,175.02,30639.23
1099,96.6,76.6,87.98,193.4,37407.04
1100,102.42,75.08,91.7,205.85,42377.42
1101,97.73,72.35,89.63,194.69,37906.95
1102,79.57,74.21,92.65,159.96,25588.83
1103,87.75,71.2,73.96,176.16,31039.25
1104,83.19,64.52,84.89,166.13,27603.67
1105,107.96,82.05,96.84,216.11,46712.91
1106,100.04,72.58,95.56,200.55,40223.59
1107,94.32,80.07,88.54,188.62,35579.68
1108,91.79,76.68,86.52,184.24,33949.31
1109,99.33,72.85,68.27,197.91,39170.53
1110,95.11,79.69,75.75,191.46,36660.43
1111,92.73,78.06,94.43,186.77,34890.59
1112,83.77,77.2,89.12,165.72,27472.43
1113,92.04,76.35,81.09,184.02,33869.46
1114,100.04,69.4,80.54,200.23,40095.4
1115,96.29,68.92,78.45,193.54,37462.58
1116,96.61,75.66,93.13,192.96,37241.6
1117,93.52,72.19,87.84,185.58,34447.36
1118,104.29,73.99,84.92,208.91,43646.85
1119,90.7,73.59,84.56,182.49,33309.2
1120,104.05,75.73,102.78,207.92,43232.59
1121,105.03,68.47,97.08,210.31,44235.33
1122,87.58,79.49,75.91,176.55,31171.83
1123,96.85,72.01,78.71,195.08,38063.45
1124,94.9,80.5,76.04,191.08,36514.3
1125,86.71,81.18,91.83,173.65,30162.45
1126,105.81,70.8,102.93,212.8,45291.2
1127,89.27,75.77,88.5,178.09,31717.81
1128,89.83,79.25,85.03,180.12,32448.78
1129,88.87,71.71,91.14,178.26,31781.85
1130,103.98,86.26,77.29,206.79,42764.75
1131,92.23,73.59,86.99,182.75,33397.65
1132,92.05,73.99,79.85,183.85,33802.31
1133,85.96,71.3,71.54,171.44,29398.19
1134,102.19,74.72,84.97,203.47,41401.69
1135,88.71,77.36,83.63,178.62,31910.11
1136,96.73,77.58,91.68,194.15,37699.58
1137,101.12,76.49,76.87,200.49,40201.5
1138,105.53,72.08,97.95,210.3,44230.27
1139,111.15,78.91,80.8,222.1,49330.63
1140,99.27,76.69,88.07,198.36,39354.73
1141,99.37,72.8,89.14,198.45,39383.06
1142,105.27,74.1,89.96,211.86,44885.36
1143,103.58,76.36,87.34,205.65,42297.42
1144,99.87,77.06,79.79,199.21,39690.32
1145,104.02,65.45,91.62,207.71,43147.77
1146,99.07,75.16,74.23,197.88,39157.02
1147,86.89,72.15,91.23,175.05,30649.66
1148,96.62,75.51,58.09,191.83,36801.59
1149,93.18,73.11,80.24,186.79,34894.86
1150,82.44,82.02,89.11,163.3,26673.37
1151,103.27,81.91,88.45,206.83,42785.58
1152,86.14,69.76,77.82,173.03,29943.85
1153,96.29,73.79,81.21,190.76,36393.77
1154,101.11,78.03,79.7,202.62,41058.26
1155,89.62,76.43,88.6,179.16,32099.19
1156,113.24,71.46,99.4,226.59,51353.5
1157,93.54,74.95,95.77,190.37,36243.38
1158,78.64,77.76,91.03,157.09,24681.24
1159,87.74,76.65,79.49,175.29,30733.17
1160,96.22,73.42,88.71,193.72,37527.07
1161,89.2,80.0,84.74,177.25,31418.03
1162,80.78,70.53,90.36,161.44,26069.73
1163,78.15,73.43,91.63,156.47,24485.33
1164,120.76,78.06,96.03,241.74,58445.13
1165,107.63,75.88,86.56,213.92,45770.65
1166,79.33,72.59,75.98,158.46,25116.45
1167,102.33,80.13,85.61,206.3,42565.18
1168,81.67,72.03,86.57,162.85,26525.85
1169,104.85,71.32,82.88,208.87,43631.95
1170,93.61,72.0,70.72,186.71,34866.02
1171,92.31,76.52,87.58,183.6,33715.87
1172,89.73,74.99,84.18,179.02,32052.47
1173,100.37,73.83,91.94,200.27,40110.96
1174,91.38,77.11,85.67,182.22,33213.01
1175,88.31,79.48,74.23,174.19,30347.7
1176,104.65,71.42,86.31,207.95,43248.49
1177,108.99,78.92,95.63,219.25,48075.26
1178,97.48,78.53,69.3,194.79,37948.45
1179,94.75,70.9,107.28,189.32,35846.96
1180,100.6,71.25,81.8,202.03,40822.86
1181,95.61,77.36,84.81,190.89,36444.52
1182,86.19,71.23,79.45,171.57,29441.5
1183,104.2,72.21,90.96,210.12,44154.91
1184,116.38,73.16,101.99,233.48,54515.72
1185,101.04,72.53,84.23,200.9,40363.19
1186,106.21,69.65,75.04,212.1,44993.78
