,0,1,2,3,4
2351,63.39,61.44,0.92,5.76,1.91
2352,65.37,65.7,-2.64,4.42,-0.53
2353,65.15,66.22,-0.31,4.34,0.29
2354,64.74,53.24,-0.05,2.64,-0.48
2355,62.83,55.22,-0.27,2.13,-0.84
2356,65.26,66.26,-0.61,3.69,-0.27
2357,64.57,63.3,-0.29,3.96,0.26
2358,64.92,62.46,-0.15,4.57,-0.0
2359,65.05,65.15,-0.3,4.48,-0.66
2360,65.55,62.49,-0.57,3.47,-2.14
2361,64.04,60.91,-0.47,4.28,-0.38
2362,61.94,66.91,0.7,4.49,-0.14
2363,64.13,61.62,-1.06,3.32,0.89
2364,67.51,61.74,0.79,3.8,2.06
2365,64.59,61.46,-0.13,4.24,1.41
2366,64.64,60.43,1.68,5.85,3.05
2367,65.23,61.11,-0.76,4.4,-0.89
2368,65.45,66.93,-0.7,3.92,-0.95
2369,64.48,65.22,1.28,3.22,1.84
2370,67.37,57.86,0.0,3.72,-0.62
2371,64.31,65.6,-0.12,3.74,1.59
2372,65.13,69.51,-0.48,2.88,-1.24
2373,64.82,60.56,0.01,3.91,2.14
2374,66.64,59.94,1.87,3.92,0.28
2375,64.93,60.32,-1.16,3.83,-2.12
2376,63.9,70.36,0.68,4.45,0.01
2377,65.81,67.36,-0.73,3.44,-1.26
2378,67.08,69.38,0.01,5.35,-0.37
2379,64.56,56.05,0.04,3.26,0.96
2380,63.34,66.51,1.77,4.84,1.04
2381,65.41,66.88,-1.65,3.36,-2.91
2382,65.06,64.95,-1.06,4.14,-2.42
2383,65.12,66.54,-1.14,5.16,-1.39
2384,67.06,62.17,-1.11,5.57,-2.69
2385,66.29,69.4,-1.45,1.79,-1.92
2386,65.26,68.31,-0.36,3.03,-0.38
2387,65.55,67.34,0.07,4.0,0.2
2388,64.76,62.97,0.86,4.04,1.21
2389,64.14,61.27,0.28,4.57,0.96
2390,63.8,61.77,1.07,4.03,0.15
2391,64.91,70.8,-0.11,2.97,0.48
2392,63.08,67.01,0.53,7.19,0.59
2393,63.4,61.59,0.78,4.57,0.89
2394,65.91,58.32,-0.69,3.56,0.68
2395,62.54,57.69,2.57,3.14,-0.97
2396,65.06,62.78,-0.98,4.81,-2.17
2397,64.28,60.14,-1.06,2.57,-0.35
2398,64.83,58.83,-0.1,2.98,-0.75
2399,64.73,63.11,0.12,4.26,-0.7
2400,66.02,64.58,-2.81,4.13,0.71
2401,64.48,61.63,-1.05,5.14,-1.0
2402,65.91,60.56,-1.92,3.09,-0.95
2403,64.91,61.33,0.16,5.12,-1.35
2404,64.28,60.12,1.64,4.15,1.0
2405,66.63,68.32,-2.8,5.09,-2.68
2406,64.37,62.0,0.81,3.33,-1.33
2407,65.32,71.1,-1.3,3.93,-1.87
2408,65.39,62.17,-1.98,4.66,-0.32
2409,63.67,62.37,1.75,4.09,1.8
2410,63.82,59.68,1.14,2.99,0.73
2411,66.79,63.86,0.45,2.01,2.11
2412,64.61,65.79,0.06,3.01,1.13
2413,65.08,61.48,0.86,4.48,1.82
2414,67.31,59.73,0.84,5.22,2.88
2415,64.08,65.15,0.61,3.84,2.07
2416,66.98,63.83,-1.49,3.06,-1.83
2417,64.51,61.49,-0.61,4.98,-1.63
2418,65.99,60.82,-0.52,5.04,-0.48
2419,65.6,57.81,-1.08,3.52,-1.02
2420,63.73,67.4,0.02,5.1,1.62
2421,64.12,64.7,-1.53,4.3,-3.31
2422,66.23,68.64,-1.03,4.35,-0.7
2423,65.9,66.69,-0.68,3.75,-0.43
2424,65.11,62.26,0.52,4.48,1.58
2425,64.91,68.27,-0.92,2.79,-0.15
2426,66.58,73.83,-1.65,5.8,-0.36
2427,64.34,61.45,2.13,4.58,-0.05
2428,63.7,59.75,-0.17,3.59,0.41
2429,66.34,67.83,-3.51,3.31,1.65
2430,64.47,65.88,-0.79,4.26,0.47
2431,65.86,55.08,-0.22,4.79,0.49
2432,65.05,62.41,-1.3,4.74,1.14
2433,64.04,63.87,0.03,4.3,0.14
2434,64.43,69.81,1.35,2.79,-0.49
2435,64.7,69.25,-2.37,4.94,-1.98
2436,64.28,64.64,-0.94,3.6,-0.86
2437,65.12,67.79,0.32,5.05,-0.71
2438,65.15,66.68,-0.91,6.07,-0.93
2439,65.36,65.45,-2.05,3.99,-0.61
2440,65.23,59.31,0.47,5.14,1.51
2441,63.07,66.23,0.76,4.87,2.14
2442,64.78,64.14,-1.8,3.17,-0.62
2443,65.54,62.39,-1.64,4.29,-1.56
2444,64.47,62.07,-0.65,3.56,-1.49
2445,66.34,62.84,-1.25,4.86,-1.44
2446,64.58,64.81,-0.96,5.85,-2.04
2447,65.37,64.6,-0.73,4.36,-0.87
2448,64.8,63.44,-0.21,3.62,0.98
2449,64.57,61.22,1.82,3.6,1.16
2450,64.22,69.08,-1.23,4.68,-1.17
2451,65.45,70.58,1.35,4.48,3.37
2452,64.29,54.24,-0.51,4.91,0.64
2453,64.23,63.22,-1.18,2.77,-1.0
2454,65.46,60.91,-0.74,4.24,-0.16
2455,64.45,59.3,-0.8,2.88,0.68
2456,64.86,64.47,0.18,3.51,-0.34
2457,66.39,59.58,-0.65,3.2,-0.3
2458,65.68,60.64,-0.17,2.0,0.02
2459,67.2,61.7,-0.16,5.04,-2.21
2460,65.64,63.42,-0.65,4.64,-0.61
2461,66.92,56.72,-0.51,3.24,-0.56
2462,64.87,61.16,-0.29,4.23,-1.71
2463,64.35,62.78,0.62,6.68,0.96
2464,65.12,67.05,-1.49,3.54,-4.4
2465,64.97,64.85,-1.75,4.42,0.86
2466,64.73,66.04,1.33,4.89,0.68
2467,64.35,61.44,-0.3,5.18,-0.11
2468,65.74,63.24,-3.26,3.91,-1.11
2469,65.27,57.23,-1.36,4.42,-0.82
2470,66.23,57.05,-1.29,4.69,-0.26
2471,63.74,59.97,0.85,2.94,1.43
2472,64.52,61.23,-0.12,3.11,-0.42
2473,64.23,57.89,-0.5,3.66,0.62
2474,64.53,65.66,0.33,2.18,1.87
2475,65.04,62.12,-0.57,4.66,-0.62
2476,64.89,59.91,-2.19,4.15,-1.72
2477,65.56,59.72,-1.66,5.83,-1.96
2478,63.69,66.55,0.91,3.94,-0.44
2479,64.12,58.4,-0.84,4.65,-1.75
2480,63.29,65.12,1.78,3.04,1.75
2481,63.64,66.72,1.18,2.7,4.21
2482,65.93,59.53,-0.66,4.92,0.77
2483,65.4,62.2,-0.22,3.72,-0.73
2484,64.01,59.06,0.46,5.53,1.35
2485,64.89,60.87,-0.96,5.35,-0.78
2486,65.1,61.82,1.53,3.58,-0.52
2487,65.1,57.02,-0.36,2.19,-0.52
2488,64.32,66.82,0.22,4.11,-2.01
2489,65.64,57.69,-0.14,4.25,-0.81
2490,66.02,69.25,-1.84,4.94,-0.96
2491,65.12,55.99,0.33,4.94,0.11
2492,64.92,58.66,1.01,4.18,0.32
2493,65.64,70.08,-0.5,4.81,-1.29
2494,64.32,68.61,-1.57,3.46,-0.85
2495,65.01,70.5,-1.09,3.65,0.59
2496,63.33,68.99,0.81,4.7,0.1
2497,65.71,57.63,-0.71,5.07,-0.99
2498,66.91,65.65,-0.18,3.69,0.1
2499,65.35,64.4,-1.38,2.25,-1.16
2500,64.43,69.73,0.25,5.38,1.64
2501,62.9,71.22,1.6,4.0,-1.68
2502,63.27,60.25,0.17,2.79,-0.29
2503,65.11,62.99,-0.1,2.89,-1.24
2504,65.85,61.7,-0.48,3.54,-0.76
2505,65.83,67.86,-1.69,5.72,-2.08
2506,66.44,59.49,-1.85,3.84,-0.12
2507,64.85,63.51,-1.84,4.9,-1.4
2508,65.78,71.33,-0.77,6.3,-0.37
2509,64.18,70.06,0.22,4.47,1.73
2510,64.4,64.7,-0.6,4.78,-1.64
2511,64.17,56.95,-0.18,2.94,0.98
2512,64.58,63.8,0.38,2.9,1.41
2513,64.59,66.19,0.69,4.24,0.89
2514,62.5,70.6,0.59,4.73,0.76
2515,65.51,66.79,-1.43,5.14,-0.84
2516,64.15,61.5,-0.76,5.04,-2.29
2517,63.75,59.09,0.65,5.24,0.16
2518,63.95,51.01,2.08,4.97,2.0
2519,64.97,69.46,-0.3,4.27,0.53
2520,65.27,62.29,-0.64,2.16,-0.22
2521,64.57,67.01,-0.2,4.29,-0.34
2522,65.42,70.74,-1.95,4.17,-0.98
2523,63.84,63.91,0.65,3.1,0.51
2524,66.19,69.86,0.15,2.9,0.89
2525,65.3,66.34,-0.23,4.82,-1.06
2526,64.89,61.98,-2.04,3.87,-1.2
2527,64.68,71.13,-0.1,4.31,-0.6
2528,64.78,58.84,0.31,5.07,1.46
2529,64.69,66.19,-0.23,3.85,0.41
2530,63.26,69.82,1.84,3.55,1.54
2531,65.09,67.34,-1.62,1.95,-1.59
2532,64.14,57.23,-1.35,4.14,-0.31
2533,65.09,59.37,-0.71,4.38,-0.25
2534,64.57,60.09,1.43,3.19,1.57
2535,66.08,63.89,-2.12,4.11,-0.56
2536,64.4,65.89,1.45,4.9,1.29
2537,64.25,59.74,-0.17,3.93,-1.14
2538,65.04,66.73,-0.72,3.99,-1.57
2539,65.3,69.76,0.81,5.42,0.84
2540,65.14,66.63,-1.18,6.64,-1.25
2541,65.54,59.28,-1.63,1.71,0.43
2542,65.7,62.49,-1.94,2.88,0.99
2543,66.07,68.94,-0.79,4.23,-0.91
2544,65.48,64.12,0.04,4.35,0.25
2545,65.49,55.42,-0.93,2.58,-2.88
2546,64.16,60.34,1.65,3.61,1.63
2547,65.28,62.51,-0.09,4.27,-2.14
2548,64.85,56.66,0.18,4.42,0.42
2549,63.97,65.95,1.38,3.37,2.09
2550,66.04,54.57,0.04,4.42,0.28
2551,63.28,58.15,1.52,4.17,0.78
2552,65.7,66.17,-1.52,4.37,0.3
2553,64.41,61.01,-1.26,3.53,-1.23
2554,64.45,53.38,0.79,3.01,1.08
2555,65.5,64.07,-0.32,-0.38,-1.0
2556,65.25,54.13,-0.17,3.55,-1.44
2557,64.12,67.06,0.33,4.28,0.73
2558,64.13,60.77,-0.57,4.27,-0.74
2559,63.54,63.63,-0.25,2.81,0.64
2560,66.33,57.54,-0.49,4.72,-2.89
2561,64.53,63.89,1.22,3.72,0.8
2562,66.02,58.06,-0.39,5.88,0.83
2563,64.79,64.24,0.1,4.5,0.64
2564,64.39,64.42,-0.27,3.92,0.19
2565,65.36,57.15,-0.56,2.86,-1.52
2566,66.26,66.36,-1.76,5.13,-3.19
2567,65.33,58.92,0.56,3.88,1.61
2568,64.29,64.66,1.22,3.89,-1.36
2569,65.38,66.19,0.39,4.48,1.5
2570,66.24,64.51,-1.92,3.34,-2.24
2571,65.9,67.42,-0.73,3.15,0.48
2572,66.09,64.9,-2.29,3.69,-1.83
2573,65.67,64.22,-1.21,6.55,-0.1
2574,65.71,66.92,-0.92,4.79,-1.99
2575,64.91,66.59,-0.57,4.35,-0.35
2576,65.76,64.19,-1.57,4.29,1.18
2577,66.06,64.29,-1.7,4.73,-0.55
2578,64.94,71.32,-1.2,4.96,-3.57
2579,64.95,67.87,-0.07,3.55,0.66
2580,65.25,67.96,-1.4,5.98,-0.94
2581,65.11,62.03,0.6,5.4,0.18
2582,64.62,67.39,-0.66,4.88,0.69
2583,65.6,59.14,-0.36,3.1,-0.13
2584,66.38,57.08,-1.52,3.49,-0.85
2585,65.46,64.72,-0.5,3.03,-0.87
2586,65.03,63.12,-1.4,4.27,-2.58
2587,64.33,59.46,-1.04,4.4,1.13
2588,63.26,58.89,-1.43,4.47,0.59
2589,64.25,71.28,0.27,3.14,-0.77
2590,63.76,66.05,-0.05,2.87,-0.59
2591,64.37,70.94,0.76,6.29,-0.43
2592,65.98,57.95,-0.96,6.13,-1.35
2593,65.52,65.1,-0.62,4.49,-1.16
2594,64.7,60.56,1.14,3.01,0.86
2595,63.74,63.4,0.65,3.04,0.46
2596,66.55,62.55,-0.46,4.76,-0.52
2597,63.57,60.94,0.16,4.65,1.0
2598,65.23,58.95,-0.76,3.85,-3.52
2599,64.8,61.67,0.31,2.6,0.8
2600,64.52,65.36,0.36,4.69,1.49
2601,63.64,62.87,-1.41,4.39,-1.87
2602,64.39,63.28,0.1,4.25,0.48
2603,63.83,65.11,1.73,5.21,-0.65
2604,64.45,58.1,1.62,2.98,0.8
2605,63.13,57.29,0.59,3.03,-0.1
2606,65.58,62.12,-1.79,3.35,-1.4
2607,64.68,58.38,-0.2,3.68,-0.14
2608,63.75,68.43,0.64,2.63,0.55
2609,64.6,68.6,-0.61,4.79,-1.0
2610,65.15,54.97,-2.13,4.01,-2.16
2611,64.92,57.07,-1.48,2.69,-2.77
2612,65.85,63.24,-2.58,4.44,0.08
2613,65.49,70.28,-1.42,5.03,-1.02
2614,63.4,65.21,1.44,4.22,2.05
2615,63.64,67.68,0.66,2.68,-0.7
2616,66.07,63.67,-0.97,5.76,-1.32
2617,63.87,65.82,-0.3,4.11,-0.64
2618,65.34,65.39,-0.26,3.66,-0.8
2619,67.12,70.72,-2.09,3.97,-0.92
2620,65.34,62.18,-0.57,3.52,-0.85
2621,62.47,64.66,-0.12,4.19,0.83
2622,64.75,60.19,-2.01,1.27,-0.49
2623,65.68,61.72,-1.35,3.96,-1.46
2624,66.21,65.86,-1.18,6.87,-1.72
2625,64.86,56.71,0.65,4.28,1.11
2626,64.98,61.71,0.76,5.21,0.16
2627,66.61,56.83,-0.32,3.77,-1.19
2628,63.9,64.67,-2.45,2.56,0.66
2629,64.57,63.27,-0.25,5.78,-0.49
2630,64.64,59.37,-0.6,4.37,0.65
2631,67.8,63.62,-1.64,4.45,-2.55
2632,65.96,61.29,-1.97,3.65,-3.0
2633,65.83,61.97,0.07,5.38,0.62
2634,64.83,64.88,-0.15,5.07,0.93
2635,64.91,67.19,0.07,2.41,1.34
2636,65.35,63.62,-1.34,4.63,-0.29
2637,65.16,57.18,-2.86,4.63,-0.34
2638,64.55,63.73,0.99,4.78,0.94
2639,64.9,68.14,-0.61,3.64,0.84
2640,64.84,65.16,-0.03,4.51,0.35
2641,64.35,63.6,-0.66,2.95,-2.29
2642,65.68,64.98,-1.35,3.79,-1.99
2643,64.99,62.07,0.67,4.93,-0.48
2644,63.42,65.06,3.03,4.58,-1.04
2645,63.7,69.41,0.67,3.32,0.76
2646,66.89,63.81,-0.95,3.36,-2.01
2647,65.44,57.35,-1.21,4.56,-1.58
2648,64.9,62.15,-1.4,3.83,-2.26
2649,63.37,62.26,-0.15,4.62,-0.0
2650,65.43,60.88,-0.91,5.07,-1.18
2651,64.37,56.83,-0.25,3.91,-1.27
2652,64.3,65.54,1.99,4.06,1.84
2653,66.33,61.77,0.04,1.87,0.4
2654,64.8,64.95,-1.12,4.38,-0.19
2655,64.09,66.61,1.8,4.42,-0.05
2656,65.09,65.36,2.09,4.7,0.69
2657,64.47,69.79,0.67,3.34,1.58
2658,65.07,62.81,0.5,4.76,0.72
2659,64.1,58.07,0.99,4.56,-0.3
2660,64.92,63.96,-0.65,2.02,-1.14
2661,63.87,65.1,0.0,4.22,1.22
2662,64.14,69.68,-0.05,3.2,-1.23
2663,65.55,64.1,-1.52,5.96,0.64
2664,63.91,60.03,1.36,3.77,2.08
2665,66.76,68.07,1.0,4.18,0.63
2666,64.84,63.48,1.71,5.84,-0.98
2667,64.86,64.9,-0.09,5.08,0.11
2668,66.58,62.1,-0.85,3.81,-1.92
2669,63.64,66.73,-0.0,2.85,-0.65
2670,65.41,64.97,-0.89,4.64,1.02
2671,65.19,65.54,0.3,5.37,-1.33
2672,64.29,52.42,0.18,5.85,0.99
2673,65.64,61.98,-0.8,3.95,-1.48
2674,64.43,60.56,0.04,3.21,-0.19
2675,67.57,65.22,0.38,3.89,0.22
2676,66.06,61.31,-0.53,4.8,-0.98
2677,65.34,59.75,-0.05,6.25,0.58
2678,65.08,70.29,-0.69,3.42,-2.3
2679,65.21,58.24,0.88,3.17,-0.19
2680,64.98,64.4,-0.78,2.37,-0.77
2681,64.78,58.57,-0.32,3.06,0.29
2682,64.66,59.08,0.1,3.61,-0.05
2683,64.32,68.19,-0.97,4.24,-1.25
2684,66.01,61.36,-0.24,2.66,-0.54
2685,65.84,56.93,-2.01,4.5,-2.02
2686,63.53,58.5,-0.83,2.47,0.07
2687,62.23,62.59,-1.58,4.95,-1.22
2688,65.52,61.57,-0.48,5.64,-1.29
2689,65.85,56.68,-1.71,3.51,-1.58
2690,65.51,62.19,-1.44,3.5,-0.96
2691,64.58,63.84,-0.73,3.88,-0.33
2692,64.88,65.25,-2.15,3.44,-0.71
2693,63.78,61.98,-1.06,4.15,0.12
2694,66.37,61.34,0.02,4.55,-0.62
2695,64.09,69.56,0.42,3.03,0.86
2696,66.43,69.6,-0.93,3.41,-1.88
2697,63.45,60.81,1.36,3.31,1.17
2698,64.1,65.4,-0.63,5.31,-0.39
2699,65.52,64.8,-1.13,4.01,0.57
2700,64.09,61.63,0.14,3.54,-0.93
2701,65.42,61.96,-2.73,2.57,2.05
2702,62.81,64.85,2.13,3.45,1.4
2703,65.32,65.78,0.54,5.52,0.29
2704,67.1,61.88,-0.13,3.58,1.85
2705,64.64,65.53,2.41,3.56,1.64
2706,66.68,61.14,-0.42,4.38,-0.19
2707,65.81,60.72,0.74,6.35,0.32
2708,64.04,60.37,-0.47,3.22,-1.0
2709,65.3,63.36,-1.75,3.79,-0.5
2710,65.51,69.23,2.19,4.43,0.62
2711,64.58,54.1,0.48,3.88,-0.75
2712,66.74,64.02,-1.53,4.59,-1.89
2713,62.59,61.72,2.87,2.9,0.9
2714,63.75,61.23,-0.09,4.49,-0.19
2715,64.65,65.73,2.62,4.66,0.92
2716,63.56,66.65,0.74,5.73,-0.94
2717,65.07,66.29,-0.37,1.51,-0.63
2718,67.78,65.63,1.03,4.56,1.99
2719,65.13,65.26,-1.82,2.92,-1.99
2720,63.85,62.26,0.53,3.94,2.68
2721,64.06,63.71,-0.68,3.79,-1.72
2722,65.66,65.37,-1.68,2.97,-0.51
2723,64.69,67.37,-0.36,5.1,0.26
2724,67.22,55.67,-1.58,5.25,-0.35
2725,63.85,54.32,0.24,4.67,-0.44
2726,63.41,64.88,2.27,3.64,-0.19
2727,64.6,55.18,-0.72,3.68,0.08
2728,63.56,62.43,-0.59,2.95,-1.7
2729,64.21,60.22,1.61,6.37,3.29
2730,65.55,56.8,-1.04,3.9,2.4
2731,66.58,67.42,0.45,4.63,2.78
2732,64.53,63.36,0.06,3.9,0.65
2733,65.58,67.3,-1.86,4.74,-1.69
2734,65.25,60.06,-1.04,5.01,-1.21
2735,65.72,62.56,0.37,4.32,1.52
2736,64.78,66.81,-0.28,5.45,0.26
2737,65.14,60.57,-0.3,5.94,0.97
2738,64.84,66.78,-1.17,5.4,-0.42
2739,67.25,59.46,1.17,3.9,-0.9
2740,65.68,55.43,-1.46,4.08,-2.11
2741,65.04,63.91,1.03,3.63,3.06
2742,65.43,62.4,-1.47,4.15,-2.09
2743,65.12,62.9,-0.42,4.14,0.51
2744,64.02,62.87,-0.25,5.01,-0.46
2745,64.72,59.03,-0.4,4.01,-0.98
2746,64.75,58.99,0.02,3.59,-0.33
2747,63.9,58.36,1.99,3.84,1.25
2748,66.05,57.4,0.35,4.19,-1.3
2749,62.7,67.04,1.38,4.03,-0.11
2750,63.47,60.62,0.4,3.48,1.58
2751,64.5,59.78,-0.61,4.9,-0.78
2752,65.03,54.87,-0.99,3.94,-0.34
2753,64.35,60.68,0.74,2.29,0.82
2754,64.2,56.04,-0.54,4.76,-0.55
2755,64.68,62.57,-0.63,4.35,1.29
2756,64.43,64.69,-0.54,4.12,-0.07
2757,64.77,59.63,0.76,4.24,1.04
2758,66.65,66.66,-1.86,2.51,-1.52
2759,63.68,61.94,1.16,4.67,1.41
2760,64.91,57.69,-0.15,4.9,0.66
2761,64.83,68.1,1.25,4.69,1.14
2762,63.31,59.29,0.54,4.6,-0.02
2763,65.7,58.58,-0.99,4.2,-1.77
2764,66.33,61.76,0.02,4.4,1.19
2765,64.26,61.38,0.66,3.63,0.64
2766,65.23,61.27,1.41,3.35,2.16
2767,63.73,57.4,0.54,4.16,1.71
2768,65.55,66.19,-1.62,4.45,-0.57
2769,64.57,57.35,-1.69,2.72,-2.8
2770,65.98,62.14,-0.92,4.98,-0.94
2771,65.01,67.76,0.95,1.96,1.11
2772,63.77,66.85,1.07,3.98,-0.51
2773,64.5,64.07,-0.31,3.15,0.4
2774,66.56,56.43,0.44,5.43,0.3
2775,65.39,63.69,0.34,4.22,0.89
2776,63.14,69.13,-1.06,5.1,-0.99
2777,64.0,57.66,-0.52,2.32,-0.64
2778,66.38,58.02,-1.4,4.39,-0.81
2779,64.28,61.51,-0.94,1.69,-0.34
2780,65.3,66.31,-1.15,5.92,-2.14
2781,65.78,58.33,-0.66,3.78,0.19
2782,64.89,62.81,0.74,3.86,0.22
2783,65.56,60.79,-1.67,3.45,-1.44
2784,65.23,61.42,-1.13,4.64,-0.95
2785,65.63,64.58,-0.41,4.65,0.48
2786,63.08,61.76,0.07,3.62,0.4
2787,66.77,62.61,-1.6,4.57,-1.86
2788,63.56,60.38,0.45,3.88,1.03
2789,65.21,64.35,1.74,3.77,2.08
2790,66.67,62.81,-0.46,5.76,1.6
2791,63.85,65.79,-0.69,4.59,-2.23
2792,64.97,63.31,0.19,5.13,-1.14
2793,66.89,67.61,-0.68,5.16,-1.76
2794,65.02,54.53,-0.4,5.44,0.53
2795,65.66,62.48,-2.16,5.43,-0.54
2796,64.46,61.58,0.31,4.47,-0.69
2797,65.96,62.43,-0.23,4.05,-0.37
2798,65.67,66.94,-1.82,4.83,-1.36
2799,63.78,61.45,0.27,4.14,0.24
2800,63.81,69.16,-0.43,2.98,0.77
2801,65.69,67.65,0.36,4.02,-0.29
2802,65.09,69.76,-0.05,4.8,-0.78
2803,66.08,59.31,-0.15,4.29,1.18
2804,65.38,59.03,-1.09,2.73,-0.91
2805,64.17,63.88,1.67,3.96,0.42
2806,66.04,58.71,-1.59,4.05,0.39
2807,66.15,62.31,-1.11,5.45,-0.38
2808,64.83,62.95,-1.04,4.42,-1.11
2809,65.14,62.78,-0.34,5.6,0.61
2810,65.85,67.71,-0.52,5.53,0.69
2811,62.3,63.03,-0.28,4.09,0.11
2812,67.91,63.97,-0.34,4.15,0.08
2813,66.29,68.82,0.06,5.3,1.28
2814,64.96,60.14,-1.12,4.4,-0.98
2815,64.82,60.52,-3.25,3.35,0.69
2816,65.65,61.15,-0.96,3.73,-0.0
2817,66.24,59.92,-2.89,4.7,-0.41
2818,63.12,61.7,2.18,3.56,2.04
2819,64.56,67.09,0.91,6.55,0.8
2820,65.17,72.61,-0.74,2.65,-3.18
2821,64.44,62.02,-0.5,5.93,1.68
2822,64.98,62.03,-0.02,5.08,0.97
2823,62.82,59.81,2.53,3.83,0.73
2824,63.9,61.56,1.18,4.09,-0.64
2825,65.01,62.9,0.62,4.76,-0.63
2826,66.22,64.47,-2.06,5.39,-1.05
2827,63.49,64.19,1.15,3.6,1.65
2828,64.1,63.26,0.49,4.31,3.24
2829,66.53,63.39,-1.08,4.12,-0.52
2830,67.32,68.08,0.12,4.35,0.96
2831,66.72,59.88,0.14,3.44,0.15
2832,65.32,64.26,-1.4,3.52,-0.21
2833,66.89,60.02,-1.38,3.97,-0.52
2834,65.34,64.54,-0.57,4.98,-0.57
2835,64.97,60.01,-0.59,4.45,-0.69
2836,65.84,60.94,-2.32,5.4,-0.94
2837,63.78,65.95,0.35,5.25,-0.57
2838,64.26,63.86,-0.04,4.9,0.15
2839,65.58,65.73,-0.48,3.21,0.37
2840,65.1,60.43,-1.16,3.59,-0.87
2841,64.49,61.43,0.29,4.13,-0.29
2842,66.19,63.02,-0.66,3.4,-1.3
2843,65.69,68.39,-0.65,5.64,-1.87
2844,64.03,71.48,1.63,4.37,1.81
2845,64.69,62.55,0.29,6.1,1.14
2846,64.39,53.48,-0.63,4.48,-0.01
2847,66.3,64.51,-2.21,5.5,-1.15
2848,66.56,64.67,-1.86,5.17,-1.56
2849,66.34,60.47,-1.75,3.01,-2.18
2850,63.21,65.13,2.09,3.9,2.07
2851,63.1,61.73,2.0,4.73,0.82
2852,65.86,58.33,-1.65,3.96,-0.73
2853,67.45,66.81,-1.42,3.95,-0.77
2854,63.33,64.75,1.16,3.12,3.2
2855,64.44,65.61,-0.76,5.14,-0.78
2856,64.23,67.4,-1.81,5.65,0.12
2857,65.25,61.25,0.37,5.58,1.05
2858,65.98,58.7,-2.75,4.1,-1.1
2859,64.68,58.26,-1.43,5.62,-0.86
2860,65.44,62.62,0.34,4.36,0.42
2861,64.83,53.63,-0.52,3.98,-1.29
2862,65.0,56.26,-1.75,4.8,-1.72
2863,65.99,61.94,-1.57,4.04,0.01
2864,65.27,60.38,-0.1,4.05,-0.51
2865,65.82,65.67,-3.07,5.65,0.71
2866,66.47,60.3,-1.02,4.89,-1.12
2867,65.54,60.37,-0.42,1.95,-0.63
2868,66.41,65.55,-1.89,3.28,-0.01
2869,64.4,69.06,-0.02,3.08,0.11
2870,65.17,64.65,-0.29,3.06,0.52
2871,64.91,66.27,0.93,4.73,1.79
2872,66.24,62.87,0.23,5.1,0.42
2873,64.9,64.75,-1.49,5.45,-1.64
2874,65.9,61.49,0.04,5.36,0.49
2875,65.2,73.45,-2.83,4.17,-1.35
2876,64.41,60.42,1.76,4.86,-0.19
2877,67.38,61.75,1.28,2.61,1.81
2878,65.18,67.44,-1.36,3.78,0.73
2879,66.41,73.21,-1.53,1.49,-0.47
2880,65.17,64.63,-2.58,3.31,-1.09
2881,65.93,54.78,-2.24,4.47,-2.11
2882,64.12,63.94,-0.08,5.19,-1.72
2883,66.56,59.24,-2.47,3.63,-0.81
2884,64.39,62.17,-0.67,2.32,-0.05
2885,64.97,70.08,-2.71,0.88,0.29
2886,64.07,61.79,-0.62,3.48,-1.26
2887,65.95,56.71,-2.43,3.11,-0.07
2888,65.2,60.8,-0.37,4.25,-0.12
2889,63.44,67.43,1.99,4.51,0.86
2890,65.32,62.96,-1.42,3.98,-0.32
2891,64.2,66.25,0.12,3.7,-1.14
2892,65.48,63.59,-0.3,4.06,-1.39
2893,65.11,71.08,-0.99,3.92,-0.72
2894,63.88,63.9,-0.31,3.63,0.04
2895,64.22,65.04,-0.68,5.23,0.07
2896,66.35,65.13,-1.89,2.74,-0.6
2897,64.59,58.87,-1.74,2.62,-1.63
2898,63.89,59.49,1.52,3.8,0.88
2899,65.12,63.01,1.53,4.1,1.62
2900,64.42,64.41,-0.15,4.83,-1.08
2901,65.48,59.86,-0.48,3.2,-1.6
2902,65.66,64.76,-1.92,3.85,-2.12
2903,62.73,56.97,3.05,6.27,-0.75
2904,64.65,54.95,-0.12,2.39,2.04
2905,64.88,58.37,-0.03,2.98,-0.73
2906,64.76,65.99,-0.97,3.83,-0.47
2907,64.34,74.66,1.05,3.85,1.7
2908,63.63,58.71,0.73,3.18,0.01
2909,65.23,68.06,-2.73,4.58,0.55
2910,64.99,62.14,-0.41,4.77,-0.78
2911,66.39,66.16,-2.02,4.81,-2.02
2912,64.04,59.44,-1.53,2.96,-0.52
2913,64.86,66.53,-2.87,4.29,-0.26
2914,65.3,62.5,0.41,3.3,1.06
2915,63.42,63.5,0.14,2.39,-0.65
2916,66.52,57.54,-2.85,4.82,-0.19
2917,65.48,65.13,-0.68,3.15,-0.96
2918,65.53,66.44,-1.32,4.11,-0.5
2919,65.31,55.52,-0.98,3.81,-1.3
2920,64.17,68.91,-0.47,4.69,-2.41
2921,64.92,56.59,-2.31,2.51,-1.54
2922,65.73,67.09,-3.15,3.51,-1.36
2923,65.84,61.18,-0.39,4.52,-0.71
2924,65.67,59.45,-1.05,6.01,-2.24
2925,63.9,64.32,0.97,5.44,1.48
2926,63.25,68.66,1.21,5.16,1.79
2927,63.64,57.93,1.21,3.58,-0.35
